url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,dns_status,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,dns_error,validation_status,validation_reason
http://iocl.com@indolj.cyou,indolj.cyou,,,,binary_labelled_dataset_pu.csv,4260,,,,,,,,filtered_below_cse_match_threshold,CSE match score 0.631579 < 0.75
http://noreply@elatihsupport.hrdcorp.gov.my,elatihsupport.hrdcorp.gov.my,,,,binary_labelled_dataset_pu.csv,4268,,,,,,,,filtered_below_cse_match_threshold,CSE match score 0.592593 < 0.75
http://moneymadeeasy.org,moneymadeeasy.org,,,,whois_lexical_matches_filtered_dns_ok.xlsx,72,,,,,,,,filtered_below_cse_match_threshold,CSE match score 0.454545 < 0.75
http://accounts-admin.pnbindia.in,accounts-admin.pnbindia.in,pnbindia.in,Punjab National Bank (PNB),,binary_labelled_dataset_pu.csv,2,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.airindiaexpress.com,app-admin.airindiaexpress.com,airindiaexpress.com,Air India,,binary_labelled_dataset_pu.csv,431,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.axismaxlife.com,app-admin.axismaxlife.com,axismaxlife.com,Axis Bank,,binary_labelled_dataset_pu.csv,432,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://api.sbicard.com,api.sbicard.com,sbicard.com,State Bank of India (SBI),,binary_labelled_dataset_pu.csv,433,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.canarahsbclife.com,app-admin.canarahsbclife.com,canarahsbclife.com,Canara Bank,,binary_labelled_dataset_pu.csv,434,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.hdfcfund.com,app-admin.hdfcfund.com,hdfcfund.com,HDFC Bank,,binary_labelled_dataset_pu.csv,435,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.pnbindia.in,app-dev.pnbindia.in,pnbindia.in,Punjab National Bank (PNB),,binary_labelled_dataset_pu.csv,436,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.sbisecurities.in,app-dev.sbisecurities.in,sbisecurities.in,State Bank of India (SBI),,binary_labelled_dataset_pu.csv,437,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.hdfclife.com,app-admin.hdfclife.com,hdfclife.com,HDFC Bank,,binary_labelled_dataset_pu.csv,438,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.icicibank.com,app-admin.icicibank.com,infiniti.icicibank.com,ICICI Bank,,binary_labelled_dataset_pu.csv,439,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.icicidirect.com,app-admin.icicidirect.com,icicidirect.com,ICICI Bank,,binary_labelled_dataset_pu.csv,440,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.bsnl.in,app-home.bsnl.in,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),,binary_labelled_dataset_pu.csv,441,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.icicisecurities.com,app-admin.icicisecurities.com,icicisecurities.com,ICICI Bank,,binary_labelled_dataset_pu.csv,442,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.indianoilcgd.com,app-admin.indianoilcgd.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),,binary_labelled_dataset_pu.csv,443,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.irctctourism.com,app-admin.irctctourism.com,irctctourism.com,Indian Railway Catering and Tourism Corporation (IRCTC),,binary_labelled_dataset_pu.csv,444,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-admin.kfintech.com,app-admin.kfintech.com,kfintech.com,Kfintech,,binary_labelled_dataset_pu.csv,445,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.airindiaexpress.com,app-client.airindiaexpress.com,airindiaexpress.com,Air India,,binary_labelled_dataset_pu.csv,446,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.axismaxlife.com,app-client.axismaxlife.com,axismaxlife.com,Axis Bank,,binary_labelled_dataset_pu.csv,447,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.canarahsbclife.com,app-client.canarahsbclife.com,canarahsbclife.com,Canara Bank,,binary_labelled_dataset_pu.csv,448,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.hdfcfund.com,app-client.hdfcfund.com,hdfcfund.com,HDFC Bank,,binary_labelled_dataset_pu.csv,449,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.pnbindia.in,app-home.pnbindia.in,pnbindia.in,Punjab National Bank (PNB),,binary_labelled_dataset_pu.csv,450,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.sbisecurities.in,app-home.sbisecurities.in,sbisecurities.in,State Bank of India (SBI),,binary_labelled_dataset_pu.csv,451,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.hdfclife.com,app-client.hdfclife.com,hdfclife.com,HDFC Bank,,binary_labelled_dataset_pu.csv,452,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.icicibank.com,app-client.icicibank.com,infiniti.icicibank.com,ICICI Bank,,binary_labelled_dataset_pu.csv,453,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.icicidirect.com,app-client.icicidirect.com,icicidirect.com,ICICI Bank,,binary_labelled_dataset_pu.csv,454,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.bsnl.in,app-my.bsnl.in,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),,binary_labelled_dataset_pu.csv,455,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.icicisecurities.com,app-client.icicisecurities.com,icicisecurities.com,ICICI Bank,,binary_labelled_dataset_pu.csv,456,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.indianoilcgd.com,app-client.indianoilcgd.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),,binary_labelled_dataset_pu.csv,457,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.irctctourism.com,app-client.irctctourism.com,irctctourism.com,Indian Railway Catering and Tourism Corporation (IRCTC),,binary_labelled_dataset_pu.csv,458,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-client.kfintech.com,app-client.kfintech.com,kfintech.com,Kfintech,,binary_labelled_dataset_pu.csv,459,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.airindiaexpress.com,app-connect.airindiaexpress.com,airindiaexpress.com,Air India,,binary_labelled_dataset_pu.csv,460,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.axismaxlife.com,app-connect.axismaxlife.com,axismaxlife.com,Axis Bank,,binary_labelled_dataset_pu.csv,461,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.canarahsbclife.com,app-connect.canarahsbclife.com,canarahsbclife.com,Canara Bank,,binary_labelled_dataset_pu.csv,462,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.hdfcfund.com,app-connect.hdfcfund.com,hdfcfund.com,HDFC Bank,,binary_labelled_dataset_pu.csv,463,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.pnbindia.in,app-my.pnbindia.in,pnbindia.in,Punjab National Bank (PNB),,binary_labelled_dataset_pu.csv,464,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.sbisecurities.in,app-my.sbisecurities.in,sbisecurities.in,State Bank of India (SBI),,binary_labelled_dataset_pu.csv,465,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.hdfclife.com,app-connect.hdfclife.com,hdfclife.com,HDFC Bank,,binary_labelled_dataset_pu.csv,466,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.icicibank.com,app-connect.icicibank.com,infiniti.icicibank.com,ICICI Bank,,binary_labelled_dataset_pu.csv,467,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.icicidirect.com,app-connect.icicidirect.com,icicidirect.com,ICICI Bank,,binary_labelled_dataset_pu.csv,468,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.bsnl.in,app-prod.bsnl.in,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),,binary_labelled_dataset_pu.csv,469,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.icicisecurities.com,app-connect.icicisecurities.com,icicisecurities.com,ICICI Bank,,binary_labelled_dataset_pu.csv,470,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.indianoilcgd.com,app-connect.indianoilcgd.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),,binary_labelled_dataset_pu.csv,471,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.irctctourism.com,app-connect.irctctourism.com,irctctourism.com,Indian Railway Catering and Tourism Corporation (IRCTC),,binary_labelled_dataset_pu.csv,472,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-connect.kfintech.com,app-connect.kfintech.com,kfintech.com,Kfintech,,binary_labelled_dataset_pu.csv,473,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.airindiaexpress.com,app-dev.airindiaexpress.com,airindiaexpress.com,Air India,,binary_labelled_dataset_pu.csv,474,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.axismaxlife.com,app-dev.axismaxlife.com,axismaxlife.com,Axis Bank,,binary_labelled_dataset_pu.csv,475,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.hdfcfund.com,app-dev.hdfcfund.com,hdfcfund.com,HDFC Bank,,binary_labelled_dataset_pu.csv,476,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.hdfclife.com,app-dev.hdfclife.com,hdfclife.com,HDFC Bank,,binary_labelled_dataset_pu.csv,477,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.pnbindia.in,app-prod.pnbindia.in,pnbindia.in,Punjab National Bank (PNB),,binary_labelled_dataset_pu.csv,478,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.sbisecurities.in,app-prod.sbisecurities.in,sbisecurities.in,State Bank of India (SBI),,binary_labelled_dataset_pu.csv,479,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.icicibank.com,app-dev.icicibank.com,infiniti.icicibank.com,ICICI Bank,,binary_labelled_dataset_pu.csv,480,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.icicidirect.com,app-dev.icicidirect.com,icicidirect.com,ICICI Bank,,binary_labelled_dataset_pu.csv,481,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.icicisecurities.com,app-dev.icicisecurities.com,icicisecurities.com,ICICI Bank,,binary_labelled_dataset_pu.csv,482,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-smart.bsnl.in,app-smart.bsnl.in,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),,binary_labelled_dataset_pu.csv,483,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.indianoilcgd.com,app-dev.indianoilcgd.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),,binary_labelled_dataset_pu.csv,484,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.canarahsbclife.com,app-dev.canarahsbclife.com,canarahsbclife.com,Canara Bank,,binary_labelled_dataset_pu.csv,485,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.kfintech.com,app-dev.kfintech.com,kfintech.com,Kfintech,,binary_labelled_dataset_pu.csv,486,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-dev.irctctourism.com,app-dev.irctctourism.com,irctctourism.com,Indian Railway Catering and Tourism Corporation (IRCTC),,binary_labelled_dataset_pu.csv,487,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.airindiaexpress.com,app-home.airindiaexpress.com,airindiaexpress.com,Air India,,binary_labelled_dataset_pu.csv,488,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.axismaxlife.com,app-home.axismaxlife.com,axismaxlife.com,Axis Bank,,binary_labelled_dataset_pu.csv,489,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.canarahsbclife.com,app-home.canarahsbclife.com,canarahsbclife.com,Canara Bank,,binary_labelled_dataset_pu.csv,490,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.hdfcfund.com,app-home.hdfcfund.com,hdfcfund.com,HDFC Bank,,binary_labelled_dataset_pu.csv,491,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-smart.pnbindia.in,app-smart.pnbindia.in,pnbindia.in,Punjab National Bank (PNB),,binary_labelled_dataset_pu.csv,492,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-smart.sbisecurities.in,app-smart.sbisecurities.in,sbisecurities.in,State Bank of India (SBI),,binary_labelled_dataset_pu.csv,493,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.hdfclife.com,app-home.hdfclife.com,hdfclife.com,HDFC Bank,,binary_labelled_dataset_pu.csv,494,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.icicibank.com,app-home.icicibank.com,infiniti.icicibank.com,ICICI Bank,,binary_labelled_dataset_pu.csv,495,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.icicidirect.com,app-home.icicidirect.com,icicidirect.com,ICICI Bank,,binary_labelled_dataset_pu.csv,496,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-uat.bsnl.in,app-uat.bsnl.in,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),,binary_labelled_dataset_pu.csv,497,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.icicisecurities.com,app-home.icicisecurities.com,icicisecurities.com,ICICI Bank,,binary_labelled_dataset_pu.csv,498,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.indianoilcgd.com,app-home.indianoilcgd.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),,binary_labelled_dataset_pu.csv,499,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.irctctourism.com,app-home.irctctourism.com,irctctourism.com,Indian Railway Catering and Tourism Corporation (IRCTC),,binary_labelled_dataset_pu.csv,500,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-home.kfintech.com,app-home.kfintech.com,kfintech.com,Kfintech,,binary_labelled_dataset_pu.csv,501,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.airindiaexpress.com,app-my.airindiaexpress.com,airindiaexpress.com,Air India,,binary_labelled_dataset_pu.csv,502,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.axismaxlife.com,app-my.axismaxlife.com,axismaxlife.com,Axis Bank,,binary_labelled_dataset_pu.csv,503,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.canarahsbclife.com,app-my.canarahsbclife.com,canarahsbclife.com,Canara Bank,,binary_labelled_dataset_pu.csv,504,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.hdfcfund.com,app-my.hdfcfund.com,hdfcfund.com,HDFC Bank,,binary_labelled_dataset_pu.csv,505,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-uat.pnbindia.in,app-uat.pnbindia.in,pnbindia.in,Punjab National Bank (PNB),,binary_labelled_dataset_pu.csv,506,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-uat.sbisecurities.in,app-uat.sbisecurities.in,sbisecurities.in,State Bank of India (SBI),,binary_labelled_dataset_pu.csv,507,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.hdfclife.com,app-my.hdfclife.com,hdfclife.com,HDFC Bank,,binary_labelled_dataset_pu.csv,508,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.icicibank.com,app-my.icicibank.com,infiniti.icicibank.com,ICICI Bank,,binary_labelled_dataset_pu.csv,509,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.icicidirect.com,app-my.icicidirect.com,icicidirect.com,ICICI Bank,,binary_labelled_dataset_pu.csv,510,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-users.bsnl.in,app-users.bsnl.in,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),,binary_labelled_dataset_pu.csv,511,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.icicisecurities.com,app-my.icicisecurities.com,icicisecurities.com,ICICI Bank,,binary_labelled_dataset_pu.csv,512,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.irctctourism.com,app-my.irctctourism.com,irctctourism.com,Indian Railway Catering and Tourism Corporation (IRCTC),,binary_labelled_dataset_pu.csv,513,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.indianoilcgd.com,app-my.indianoilcgd.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),,binary_labelled_dataset_pu.csv,514,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-my.kfintech.com,app-my.kfintech.com,kfintech.com,Kfintech,,binary_labelled_dataset_pu.csv,515,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.airindiaexpress.com,app-prod.airindiaexpress.com,airindiaexpress.com,Air India,,binary_labelled_dataset_pu.csv,516,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.axismaxlife.com,app-prod.axismaxlife.com,axismaxlife.com,Axis Bank,,binary_labelled_dataset_pu.csv,517,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.canarahsbclife.com,app-prod.canarahsbclife.com,canarahsbclife.com,Canara Bank,,binary_labelled_dataset_pu.csv,518,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.hdfcfund.com,app-prod.hdfcfund.com,hdfcfund.com,HDFC Bank,,binary_labelled_dataset_pu.csv,519,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-users.pnbindia.in,app-users.pnbindia.in,pnbindia.in,Punjab National Bank (PNB),,binary_labelled_dataset_pu.csv,520,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-users.sbisecurities.in,app-users.sbisecurities.in,sbisecurities.in,State Bank of India (SBI),,binary_labelled_dataset_pu.csv,521,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.abdm.gov.in,app.abdm.gov.in,abdm.gov.in,National Health Authority (NHA),,binary_labelled_dataset_pu.csv,522,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.accounts.mgovcloud.in,app.accounts.mgovcloud.in,accounts.mgovcloud.in,National Informatics Centre (NIC),,binary_labelled_dataset_pu.csv,523,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.hdfclife.com,app-prod.hdfclife.com,hdfclife.com,HDFC Bank,,binary_labelled_dataset_pu.csv,524,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.aiimsexams.ac.in,app.aiimsexams.ac.in,aiimsexams.ac.in,All India Institute of Medical Sciences (AIIMS),,binary_labelled_dataset_pu.csv,525,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.icicibank.com,app-prod.icicibank.com,infiniti.icicibank.com,ICICI Bank,,binary_labelled_dataset_pu.csv,526,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.icicidirect.com,app-prod.icicidirect.com,icicidirect.com,ICICI Bank,,binary_labelled_dataset_pu.csv,527,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.icicisecurities.com,app-prod.icicisecurities.com,icicisecurities.com,ICICI Bank,,binary_labelled_dataset_pu.csv,528,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.airtel.in,app.airtel.in,airtel.in,Airtel,,binary_labelled_dataset_pu.csv,529,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.ana.crsorgi.gov.in,app.ana.crsorgi.gov.in,ana.crsorgi.gov.in,ana crs,,binary_labelled_dataset_pu.csv,530,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.api.crsorgi.gov.in,app.api.crsorgi.gov.in,ana.crsorgi.gov.in,ana crs,,binary_labelled_dataset_pu.csv,531,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.authwebmail.nic.in,app.authwebmail.nic.in,authwebmail.nic.in,National Informatics Centre (NIC),,binary_labelled_dataset_pu.csv,532,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.axis.bank.in,app.axis.bank.in,airtelpayments.bank.in,Airtel,,binary_labelled_dataset_pu.csv,533,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.irctctourism.com,app-prod.irctctourism.com,irctctourism.com,Indian Railway Catering and Tourism Corporation (IRCTC),,binary_labelled_dataset_pu.csv,534,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.indianoilcgd.com,app-prod.indianoilcgd.com,indianoilcgd.com,Indian Oil Corporation Limited (IOCL),,binary_labelled_dataset_pu.csv,535,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.bankofbaroda.bank.in,app.bankofbaroda.bank.in,airtelpayments.bank.in,Airtel,,binary_labelled_dataset_pu.csv,536,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-prod.kfintech.com,app-prod.kfintech.com,kfintech.com,Kfintech,,binary_labelled_dataset_pu.csv,537,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.bsestarmf.in,app.bsestarmf.in,bsestarmf.in,BSE Ltd.,,binary_labelled_dataset_pu.csv,538,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-smart.airindiaexpress.com,app-smart.airindiaexpress.com,airindiaexpress.com,Air India,,binary_labelled_dataset_pu.csv,539,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.bsnl.co.in,app.bsnl.co.in,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),,binary_labelled_dataset_pu.csv,540,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.bsnl.in,app.bsnl.in,bsnl.co.in,Bharat Sanchar Nigam Limited (BSNL),,binary_labelled_dataset_pu.csv,541,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.canarabank.bank.in,app.canarabank.bank.in,airtelpayments.bank.in,Airtel,,binary_labelled_dataset_pu.csv,542,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-smart.axismaxlife.com,app-smart.axismaxlife.com,axismaxlife.com,Axis Bank,,binary_labelled_dataset_pu.csv,543,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app-smart.canarahsbclife.com,app-smart.canarahsbclife.com,canarahsbclife.com,Canara Bank,,binary_labelled_dataset_pu.csv,544,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.coalindia.in,app.coalindia.in,coalindia.in,Coal India,,binary_labelled_dataset_pu.csv,545,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.coalindiatenders.nic.in,app.coalindiatenders.nic.in,coalindiatenders.nic.in,Coal India,,binary_labelled_dataset_pu.csv,546,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.contents.tdscpc.gov.in,app.contents.tdscpc.gov.in,contents.tdscpc.gov.in,Income Tax Department,,binary_labelled_dataset_pu.csv,547,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
http://app.crsorgi.gov.in,app.crsorgi.gov.in,ana.crsorgi.gov.in,ana crs,,binary_labelled_dataset_pu.csv,548,error,0,0,,0,0,gaierror,dns_failed_skipped,DNS failed before feature extraction; excluded from ML input
